,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,y42,y43,y44,y45,y46,y47,y48,y49,y50,y51,y52,y53,y54,y55,y56,y57,y58,y59,y60,y61,y62,y63,y64,y65,y66,y67,yaw,pitch,roll
256,-0.4244393111099672,-0.457345192635518,-0.4790608027911114,-0.49182530428405646,-0.4872376962627704,-0.4366468248609106,-0.35985931050861025,-0.2644124360612343,-0.1717436522444627,-0.11137920191781885,-0.10666721366364465,-0.10843854106732688,-0.09239071994145434,-0.062172024773866866,-0.0236413537869432,0.02742811873639621,0.07366991824093938,-0.1386237921261992,-0.06372663435307488,0.002211770389694577,0.05128950290715316,0.08575222361915988,0.21041249517767815,0.24347706103619926,0.2691127029515924,0.278268616965706,0.25749861509538396,0.12532138195898657,0.12292206974823032,0.12051549538815308,0.10358283870027414,-0.03090980971130269,0.0,0.030154928400304176,0.0502661768835341,0.0536545428693594,-0.10678493692632206,-0.04662490973275788,-0.01213849148086158,-0.004021192225779731,-0.030643849418187055,-0.0731499738307811,0.12316401398613527,0.17054851905664437,0.20527051124002357,0.19474421690842417,0.17888648572618168,0.1523821888270942,-0.16198580797654086,-0.06917948924411958,-0.007678066627289442,0.008942890967364156,0.02995802222880216,0.03934173840056408,0.019537729796063795,0.00537080534433047,-0.01487619436875081,-0.03799390896781149,-0.06584514345675238,-0.09895920659617188,-0.14857726850433858,-0.04553985543991031,-0.01548876303428397,0.0015332690526946651,0.018088357678945968,-0.012019621563028458,-0.03280280996764382,-0.056545196814438974,-0.5420840834713965,-0.42191322516232277,-0.3047387472993455,-0.19901989306321452,-0.07464164968032941,0.05188845879923755,0.15745752156273043,0.2574894162052491,0.34185751501378114,0.3595711634649231,0.3293477624318264,0.27060652086438575,0.1856104470854342,0.08121437040983198,-0.008335112254658413,-0.10609549753438356,-0.218203119440871,-0.5423539127768112,-0.5461711945724324,-0.5156058628209221,-0.4636190123554744,-0.4179021511409339,-0.3018350124461522,-0.3079879549709359,-0.30940573952435735,-0.29411126664865705,-0.2691854303509796,-0.24972135480129307,-0.1619748797417702,-0.07489447690582325,-0.011182173508114715,-0.023502541810948206,0.0,0.02215355271054085,0.029835659154895874,0.027836183070840112,-0.39997416628411986,-0.40471381091546127,-0.3849925001936348,-0.33132834731596983,-0.3287816561411201,-0.35280795646963775,-0.2439929132812065,-0.2568335767149587,-0.2325205237144381,-0.19907050573631285,-0.1877475927888513,-0.20960825318741771,0.05705504454859792,0.07714410396205136,0.08722035514196422,0.10559078764339208,0.1072387299824123,0.1339567114451075,0.15766548218843215,0.16878877812348675,0.17650048078103778,0.16550076477874312,0.14818241468576693,0.11265861523726403,0.061215516475960005,0.11601652602168332,0.1324391183854825,0.1425759788317805,0.15032121336917623,0.13260803719803205,0.12360716757312941,0.1078474988995876,-0.6090352604772993,-0.3642682441423897,0.5935985213751102
257,-0.640690232027402,-0.6169696162598897,-0.5824099129243077,-0.540483594000705,-0.4778573959332906,-0.361306853201338,-0.22844781415538418,-0.09585140590242294,0.0355832062676861,0.10467967542753377,0.0979301085864755,0.07051273057859019,0.0474231932979711,0.031250243571873663,0.022990586786820765,0.027740878572007185,0.021755450052901026,-0.3509493420237551,-0.27632352223969875,-0.2021684781733249,-0.1382871380020893,-0.08705706014000196,0.09259873318129253,0.12340247471250725,0.15042895001945977,0.16819015538345247,0.16339049969850905,0.02180436856408878,0.06231921399606855,0.09748219614868023,0.10765709801287662,-0.04110743492334826,0.0,0.04157939834388171,0.06972647129103225,0.07607296147693239,-0.2595955441249054,-0.20402047807563634,-0.1610133124416402,-0.12878098707460103,-0.15381984165990975,-0.2052156783011811,0.03619591247609841,0.07864767856425728,0.12405689898357132,0.12775288179394795,0.11762400341523956,0.08087432448472454,-0.1561562016312652,-0.07315930368841848,0.005272064494046379,0.03660158723124419,0.06158254130255223,0.09150909004665668,0.08925141538919919,0.09134815631030607,0.07851391353063007,0.04007094149130777,-0.010471159494166264,-0.07138146098288498,-0.14828781870428598,-0.026829910485063318,0.024111258658446714,0.05242327383907057,0.08315857399347937,0.055574694892127866,0.02125186404395154,-0.021109488164652433,-0.2073193875999478,-0.09173064082261245,0.011535973423465004,0.10541659208224508,0.21628202067371613,0.3019440911432487,0.3588498524445011,0.4183166013430661,0.43269041374758027,0.374493378063773,0.2945586425208539,0.22562384581309447,0.13111945059149846,0.0191389802181526,-0.08051853410710974,-0.1912894079939678,-0.31026003891341597,-0.3368689905263373,-0.3748513832874151,-0.3923959600660221,-0.39989580266201064,-0.39990830514472686,-0.4341643591350889,-0.4418242634559093,-0.44641739111816126,-0.4414558519741982,-0.41542897702665044,-0.2814928742960709,-0.19851584300385383,-0.11972871559000452,-0.05563095725520944,-0.001136752680004495,0.0,0.0013366426731296268,-0.003615538325088058,-0.008181564797261013,-0.2575276362888529,-0.29224059238709604,-0.30203437853340187,-0.2733141543751166,-0.2511953159560802,-0.24351729426509622,-0.2961484043201095,-0.32967040535818976,-0.33306292035386953,-0.3157522223537356,-0.2940221587415525,-0.2874501950125277,0.14711963386142474,0.11444233649092143,0.08573364156819464,0.09133295706100919,0.08117734756759706,0.09619634797239301,0.12276285103621251,0.18033296582023361,0.20934291817080145,0.21834979655765474,0.21828241790828673,0.1975547988683681,0.14580006044613472,0.12645639886423554,0.118934845370117,0.1158153636347098,0.12621428491750644,0.16158732718405833,0.16899134236761237,0.16869173197342258,-0.6616178420496837,-0.0883879361278902,-0.07010282492243416
258,-0.5041506842828054,-0.4833593786996259,-0.4430123877725336,-0.3943948968621034,-0.3211205996923665,-0.23820381683004216,-0.1483456369188244,-0.026479104951425667,0.16044296415561257,0.35900739969026185,0.5084971034395669,0.6242437635817377,0.7238426474018651,0.80259874877008,0.8286969073539135,0.8554192777804086,0.8635142127020708,-0.43959360459100005,-0.3861880633297028,-0.3069382400347973,-0.21608498681946614,-0.12903128776358874,0.2715240836328112,0.3620721588188558,0.46024354609854445,0.5653140615161736,0.646045927539511,0.0634620342746497,0.05506314905140496,0.04412260439631768,0.04389626402459681,-0.04441831138331605,0.0,0.05960267223704265,0.12561995864311534,0.18202238322994096,-0.3366025091246477,-0.2909039408305403,-0.20527765062026557,-0.11563344610889244,-0.1949726304416838,-0.2827370084485205,0.2700844852050042,0.33935656544928694,0.4319937070185685,0.514916014655561,0.44142388351319545,0.3450872475923383,-0.11693895913245253,-0.07042009334238361,0.0031734130304001285,0.05210432528470145,0.10521915816465231,0.20563684866852913,0.28789302633125147,0.20661008595847824,0.14163628040599202,0.07744164347138255,0.018458359861021224,-0.037064660910377634,-0.08873323055498554,0.0072456981298199274,0.05524871132438479,0.11291017067168983,0.26156037175594876,0.12233683937287669,0.0667098125259796,0.02257019533147771,-0.600587091296939,-0.43068450468492037,-0.2787633703646495,-0.1349106054319622,0.024313297940561304,0.184309845040461,0.3197313420954222,0.4311368378740552,0.48624826843120555,0.43877908204290467,0.33808445616741517,0.20242282858365737,0.035939481209949914,-0.11953586339619586,-0.2593950250392588,-0.4158530866355239,-0.5902390379840304,-0.5948401747875065,-0.6121266244641902,-0.5973594159422756,-0.5538325635015026,-0.5155471413410585,-0.5464256996668148,-0.5679702893343553,-0.5985315674184477,-0.6066742200221358,-0.5899445259166524,-0.3712702167874171,-0.2453126635438776,-0.11589262791086602,-0.025325744597104047,-0.012552635023054308,0.0,0.014036988946624682,0.010497602544007684,0.0016732151102708541,-0.44069275528160196,-0.4675579724400257,-0.4698533811475914,-0.41909517637390775,-0.3860774743641004,-0.38929368373171336,-0.4101232053068517,-0.44911992816395324,-0.4470811937664997,-0.43279318160338065,-0.38256167513484407,-0.38253145406897554,0.15659508014151646,0.144646211236569,0.11999171828135335,0.12936450749572523,0.12255633198487864,0.15960916053741406,0.1972578928169355,0.26066824100128855,0.29652156350854614,0.3011168035186821,0.29173025511984985,0.24549202434130768,0.16005846342997138,0.17461748238701535,0.171502828904705,0.17790052207915033,0.19577042669688005,0.24190579119159908,0.24926449788067606,0.23499163720044491,0.13421355055033635,-0.38436042213147087,-0.047093913773943896
259,-0.5400603615114864,-0.5396819683022699,-0.5326849180686581,-0.5159348537276405,-0.47506672191868854,-0.39045977184164943,-0.2825517364138412,-0.16372904098437763,-0.053859880002584716,0.009402008346759234,0.005388205923002055,-0.010901692593923318,-0.019693240735176643,-0.021135599119746853,-0.011613270235674931,0.006612244180681179,0.019272614875643666,-0.2752716353049081,-0.20591598650369183,-0.1382959862542641,-0.08189066788810645,-0.039685936470755905,0.11129139508332614,0.13939764903023658,0.1632471919539151,0.177656887209913,0.16562936852834262,0.04256555130898554,0.06423883725860807,0.08754686690422768,0.08766251067153882,-0.03314788286873599,0.0,0.032666388139031284,0.0525526519269997,0.05977606491470151,-0.2042039343823655,-0.15165773072915636,-0.11463634853670926,-0.09093795031626277,-0.11534735929724843,-0.16118799595020036,0.04856726442400914,0.09103814657053899,0.12492630544240003,0.12553910403290658,0.11479061108660951,0.08460943018234328,-0.14232722027529993,-0.06979448571969525,-0.0031663150113544988,0.021325504325870662,0.043847340590168954,0.06546840260810735,0.06078702669670408,0.055623660034534665,0.037297382482690544,0.006942594207154399,-0.0290571263204078,-0.07432542552938176,-0.12906992366377568,-0.03130558978888184,0.0051640044035335215,0.030626749537141753,0.05662994504653554,0.03459853189103663,0.006233284090252288,-0.0275659452914277,-0.2629322358664994,-0.16007971822649014,-0.06542773646499554,0.02156577017471001,0.11687944501895206,0.19751014664173855,0.24938941072608548,0.29188831155764927,0.3241927548731411,0.3147258996778175,0.2894732246878618,0.2525429485623352,0.18450143153824658,0.09606015083630055,0.012170248540244129,-0.08027477687642375,-0.18286046241534992,-0.3428589644105719,-0.36616735403240086,-0.3681516902227175,-0.351801443627799,-0.33354926596651274,-0.2936517366266851,-0.3026767695794463,-0.3057664787398867,-0.2936342004596406,-0.2709584503556685,-0.22138660404768917,-0.1555528607321454,-0.09075427141275597,-0.03750986130749513,-0.010013894440150809,0.0,0.011990725745418993,0.009117469358706087,0.005086825947077483,-0.250368166625687,-0.2564599041113468,-0.25179513506601064,-0.22934401137294752,-0.2227850390636696,-0.22603554595921013,-0.20780900379635725,-0.21662137357081168,-0.21170485650028187,-0.20271340976575766,-0.18871783943127535,-0.19284738385280156,0.08585216966598283,0.07384851471265838,0.07005550122563689,0.08043200793348086,0.07851224347689853,0.10195126268204827,0.1242342323665481,0.1399007170583288,0.1472103264840483,0.14349711741823604,0.1361304411438307,0.11732171309626963,0.08518103974758025,0.0976516323013522,0.10461111283252864,0.11161086710327264,0.1212584339861023,0.10925433319802248,0.10442832058283086,0.09769502688420728,-0.6865041427880204,-0.08748235982818818,0.1586874823463044
260,-0.40923168311484925,-0.40035000202508403,-0.3691665766629315,-0.34000216008964373,-0.30002573544302086,-0.23746405475827248,-0.16920800650727005,-0.07687235895289671,0.09101765535769735,0.2701539738899164,0.3972595550215334,0.501771442264854,0.5937963237974376,0.6529524037747566,0.6843953774081625,0.7187089076696683,0.7340107801973782,-0.35361334057863403,-0.30476941043053285,-0.23290550620350745,-0.15870971770328468,-0.08874508917120061,0.21923458573530802,0.2952530342509214,0.381542540265421,0.4737268971662324,0.5490230657072268,0.06587826207287618,0.05684301211000241,0.047273308717311766,0.043292668520743614,-0.03903104791348841,0.0,0.05742286117373871,0.11884517894992642,0.16600364852641383,-0.2621807961280393,-0.21898431909924262,-0.14715087551133388,-0.07497198633743316,-0.14027605270618732,-0.21582139096272496,0.23691677579619555,0.30538250462394156,0.38087105614883016,0.44296620809763604,0.3833215765954287,0.30002041959741327,-0.13551491136882166,-0.08378127067273292,0.0033393635835885617,0.053883604919604165,0.1060907777672775,0.2035915709251934,0.2849681386777551,0.20665957324728976,0.1360985574651348,0.06367522377178653,-0.006599748889579074,-0.06948012717527777,-0.11745048669519785,-0.0036900406366862652,0.0585329447422068,0.12350835684680898,0.2719659178355899,0.1278342738723657,0.06296399738089115,0.00023676607579214536,-0.18983147212125595,-0.03435102963698149,0.11215418591964034,0.23689077894847543,0.3579335944945807,0.4471797543068601,0.48966928704294044,0.5246654419255822,0.5415530659059689,0.517110443601659,0.48159339034185394,0.4392611130464503,0.350835737901026,0.2335039535693863,0.10773460145522903,-0.04121012744756509,-0.1995303698542799,-0.4131338692397184,-0.4653625584162059,-0.486268987320972,-0.48377360474822695,-0.4712769733339468,-0.47380324830256143,-0.4922415719628504,-0.49804260521489935,-0.4807688262861425,-0.4283838675965059,-0.3393229799988169,-0.25521654254934567,-0.16761219855265824,-0.08951055271097205,-0.00443930301496638,0.0,0.008733839004607568,-0.0008948935526912536,-0.006464398156972808,-0.31358567052931163,-0.34671727213571624,-0.34947893730158225,-0.3119540426315063,-0.29898038661504817,-0.2916672691779336,-0.3167352160167215,-0.3566850816019351,-0.35440693172780513,-0.32016238226382104,-0.29930171682846834,-0.30424712930768166,0.2124724761898502,0.1509931576629574,0.10803596663621245,0.11544422607975496,0.10603157597228886,0.145467033869897,0.20617223496624842,0.23632189876496146,0.2576716664147074,0.2619293944433125,0.258362308647899,0.24278629692193426,0.2091121065327558,0.17156042749817604,0.1665325257491406,0.16926863895991218,0.2043624006678016,0.19550581368598866,0.19752039226769905,0.19684618215997002,0.12940005988237138,0.11350986853255093,0.00039597661804775174
261,-0.7119466455672572,-0.664124073597659,-0.6064242382705713,-0.5400639869939257,-0.4400577983339036,-0.3088619565678817,-0.1696928020769346,-0.02603721004295082,0.14414062613213677,0.27028682819580785,0.32131088094296767,0.3511664771709197,0.37784198867730945,0.39005478924714354,0.3862531107393369,0.3855467851616047,0.36221860563522673,-0.5081462712811907,-0.42731495522939217,-0.3350393065154656,-0.25387835481207527,-0.1811871725273959,0.07576155894221309,0.13326375779187247,0.19561459275804027,0.26274450534790583,0.3175010190830656,-0.01915637482275781,0.012402296316792403,0.04898631283216098,0.06988898089477112,-0.04858916452578226,0.0,0.06282350879292674,0.10981709014661328,0.1380169214672682,-0.3807030931536542,-0.3205261315743218,-0.25388585621816273,-0.18978651168761707,-0.2403043900103775,-0.31491286349640196,0.07990770542728436,0.1263052659700249,0.1981272228243237,0.24871483012639697,0.2070020681717556,0.14168698439554095,-0.17420421589251286,-0.07680229379359234,0.03623221761851822,0.08736384734843196,0.12832519004556578,0.19949026240770926,0.25667382198515504,0.2272033547651915,0.18750830056156548,0.12599515102291048,0.049028934457657714,-0.04652210093244167,-0.1595165480165856,0.020406381855326176,0.09121360304979893,0.14651661126707785,0.24805317201218569,0.1700622463267403,0.11384057159350494,0.042454719211288364,-0.17303529494692946,-0.03986621913714354,0.08325991359349373,0.18516749570656188,0.2809274083546559,0.35165858274300693,0.38529272713095175,0.41715360423042946,0.4060810830740862,0.34640851355865765,0.26774778037170244,0.19783373384245756,0.1001182808458771,-0.013075407121249629,-0.12670344952144247,-0.25685639779575137,-0.3933147082031424,-0.30926981033996503,-0.3567914979979082,-0.3826375153807076,-0.3935784369003568,-0.39511664001017693,-0.4483938453421406,-0.485613701670128,-0.5170330392989038,-0.5263217046902641,-0.4973098840932419,-0.31466093315789745,-0.2331612781531519,-0.14615637168003048,-0.07337103284764748,0.002870989775237653,0.0,-0.008078402525624208,-0.031530667896140056,-0.04908333668004824,-0.24571452211823067,-0.2771440700636468,-0.2907034461936356,-0.27720404621991,-0.2459999571923021,-0.2230191059226568,-0.34006495727814445,-0.3778078087140288,-0.3922510201051724,-0.3815415324293649,-0.3450271711652189,-0.3348962680990153,0.15759858193071946,0.12027753002003266,0.07824218583668743,0.07539297807028193,0.055525214528206614,0.03983853783425268,0.03676954354817277,0.10981853544579492,0.15560280537147364,0.17498924702393853,0.18462944983561744,0.178906832070771,0.15281969995131572,0.11974492965129653,0.10201981996413383,0.08619882088238162,0.03782082800222449,0.10851917811337704,0.12731493404022004,0.1364830420632524,-0.233565929527923,-0.03648846071677315,-0.21331754457078833
262,-0.5934201307095803,-0.5730373876714537,-0.5419346780479074,-0.4955605134961794,-0.4196886499665248,-0.32040425543321976,-0.20888200551816358,-0.08121699841103135,0.09014313449670074,0.24783217383087536,0.34751766395494355,0.42742297590812833,0.49660492855003135,0.5476873170022313,0.5707045745002393,0.5858168645114511,0.5841412767908066,-0.42929718469094835,-0.35702935939304187,-0.2703786382586886,-0.19080036832437175,-0.11894612049755912,0.1776991689245749,0.24632463075414715,0.3215432898416597,0.4043321674642787,0.4664440144943954,0.03522545794259774,0.040766826412396276,0.051735886092873544,0.06064828373307773,-0.04806562687856456,0.0,0.06445919447138164,0.12145388942092834,0.16327815727906447,-0.31764257658178063,-0.2592146434404281,-0.1895195933688205,-0.12057002150569295,-0.18225212325999207,-0.26032301765959853,0.1769079517452185,0.2510833266875003,0.3239195382810058,0.3712592055961715,0.3238307410115386,0.24489365437958216,-0.17099505885080887,-0.09143077867498359,0.020205483583228306,0.07789765595313648,0.13108906332619188,0.22845543683900515,0.29419842202225926,0.2304223801287128,0.1680970845678391,0.09402499927956963,0.014038513218730437,-0.06854763856227472,-0.15329550122875285,0.0056488466742579055,0.08108949893543833,0.15161304428537664,0.28409965935356957,0.1571991464739445,0.08774351394586263,0.012657715678515327,-0.1641421049768677,-0.01747439719901774,0.11184820152296807,0.2293844432785559,0.3467094851556315,0.4356472853557609,0.4711740081222624,0.4905991329000761,0.4962276734690362,0.4686702367528306,0.43377105199393234,0.38586855870279885,0.2875888327585687,0.1689555958636089,0.04515880906876965,-0.08874861360200595,-0.237126019490048,-0.3478191618587057,-0.3890735647141791,-0.41766275431121325,-0.4292974110627581,-0.4276009528241045,-0.4545110714836616,-0.45434134590153397,-0.44687118705657397,-0.4221998828191612,-0.39356188116561275,-0.31367664373403925,-0.23149452786538352,-0.1515807369759146,-0.08030923235384338,-0.004633636005304243,0.0,0.0026703066210683364,-0.011688413820320565,-0.0218923668631222,-0.26480955401891515,-0.28926997741086496,-0.2961046224219939,-0.27527718787680794,-0.2611849397896902,-0.24870811554675165,-0.29287991611983055,-0.3250490553192141,-0.3253503820341003,-0.3027026246689434,-0.2784322652160021,-0.28267715945096356,0.16132528242799463,0.10820245135423946,0.07144984409652473,0.0768997261579823,0.06345375927010342,0.0875484112712462,0.13433779825402783,0.18144589925287247,0.20844119973654252,0.21529785802805992,0.2135269055724386,0.1963198580685771,0.15613541230156344,0.1276993585681031,0.1220732107470108,0.12001034305145221,0.12993944912244376,0.14793020131144885,0.15423158258098693,0.15292657789359387,-0.052628473259736304,0.09789814271955694,-0.06035108396091316
263,-0.01755359112041501,0.006408319207145765,0.03724766492616023,0.056471341684295066,0.061232951008980054,0.0532931996165417,0.04213271745156235,0.05419012414367298,0.13187512383346375,0.2510410416620804,0.36141447335504145,0.4656572129615362,0.5551227927623219,0.5852781574781404,0.6068267612370739,0.6091640165471529,0.6015915527065243,-0.17920558456399613,-0.1893179202782674,-0.16925583843510525,-0.1397629202082202,-0.10413066406758126,0.0499139620103953,0.09228315884906442,0.14866363929288356,0.22445336156569543,0.3081476915441006,-0.016052179168759596,-0.029192555782597322,-0.0433611454120074,-0.0358195023445801,-0.011726063366709012,0.0,0.025621909166778558,0.05657805360813203,0.08587347872466072,-0.12867360601045089,-0.1342022923450404,-0.09385141585428579,-0.04394105627192713,-0.08137276524377415,-0.11414677492630003,0.11744675911564424,0.13851607983781097,0.17932742668558624,0.24430450123383174,0.19512487416518748,0.14738605820322898,-0.022772308535953082,-0.018963501399943263,0.009247032499905085,0.03305555944706747,0.05625935880783678,0.11772638758523245,0.20172091990001276,0.1306645479052883,0.09120835443088626,0.05471920074129979,0.024251705649607984,-0.00015402381204932124,-0.015473228956316408,0.01706037869524089,0.041900400870186656,0.07418391996205458,0.19392526562903398,0.08471597856955589,0.05594906967295987,0.02911690479383119,-0.28770612718688965,-0.19337520730628877,-0.10790590207209413,-0.028826233807411304,0.06889378238818258,0.15923597865609662,0.22218524834823183,0.2777859723699095,0.31269672619051825,0.26564578233613945,0.20360528741168754,0.13925438891119418,0.0509185399245007,-0.049219360211815506,-0.1326720651036853,-0.21859950539233242,-0.31258266972457727,-0.2919654609019667,-0.3007395356197708,-0.30261549224804934,-0.29766588003296235,-0.28715387610257537,-0.295743537142032,-0.3156587294774375,-0.3313939255774842,-0.33521266050813603,-0.322611436278498,-0.194795291624635,-0.12773023107288453,-0.06197727949943565,-0.014812491311414596,-0.009756388682374167,0.0,0.005151137898863522,-0.004548399327456023,-0.017107479940416278,-0.2236234346227347,-0.23490484240055143,-0.2349930894368157,-0.2156332594594388,-0.19914902421263914,-0.19865411955974344,-0.22400414138815697,-0.24970453506327678,-0.2515853707344263,-0.24144954808042188,-0.21965175230471132,-0.2134364880847409,0.04492000420304794,0.04482666599161455,0.04291507113715215,0.049711082880230524,0.04352473936365118,0.04967629318324171,0.05244575105369648,0.10470397715533132,0.12723525570922262,0.12946561469788329,0.12622890008413165,0.099888856817628,0.044714518716362,0.06831565116342544,0.07108807888606218,0.07166423020936467,0.05243938708473511,0.08943964404765961,0.09083816158230329,0.08659593987265556,0.6302248840467419,-0.36252905844936234,-0.2529501321592252
264,-0.3511796769676184,-0.32877539156810076,-0.2902769155142473,-0.24744937424782157,-0.20278261649933732,-0.14658454904119644,-0.09331834501658559,-0.011290796785079882,0.1374099813617135,0.29857456955469697,0.4244392608174727,0.5227481862328494,0.6000866951565235,0.6398442433947265,0.6614460377065331,0.6774364218775847,0.6772000109833957,-0.3460917361332956,-0.30522806284377524,-0.2410995149223494,-0.173740408783234,-0.10813035817255048,0.14965496064394845,0.21540088054686596,0.2936360598273598,0.3819423934292505,0.459808808549368,0.025400525595665042,0.02316776534109136,0.019179587225239308,0.022758734310989178,-0.03222036040271573,0.0,0.051084342432808745,0.10537111487493328,0.148060107972137,-0.25447364085501717,-0.21911305061805042,-0.1555305750276425,-0.0867626307375685,-0.14479330120020387,-0.2113746121488411,0.17863120101422267,0.2370807808658532,0.30602000585334593,0.36482068602021345,0.3099778791732718,0.2352141058946679,-0.09639603981614883,-0.05196502324260647,0.017116851944496348,0.060089052568272856,0.10221732322593045,0.194267471133426,0.2839730156721001,0.20787717081122392,0.14282625205687524,0.08264410851327016,0.022526592877000033,-0.03554225158271401,-0.08139868185857838,0.019563336353767138,0.07173848401011812,0.1271686346366741,0.2712716227230383,0.12706507929810745,0.0739943495787131,0.022083573595113037,-0.12479555269401006,0.007413109312040451,0.13202453896180408,0.23475509381181806,0.3308171145983693,0.3937048105778806,0.4167588188642725,0.4234018601634836,0.41677685033166995,0.3776561828191827,0.34286213482003824,0.30437925274490235,0.22754841371274417,0.12394208914446596,0.01718025778158857,-0.11141006385937433,-0.24647243874663896,-0.34114129551119077,-0.3969764338047734,-0.42009945908706686,-0.4141927545211575,-0.3927100487191595,-0.43920706311231217,-0.47097959677286466,-0.49168112033859374,-0.4845770330712657,-0.4397902878164173,-0.29187046629063806,-0.21801528571015538,-0.14394092953457988,-0.07828765724294541,-0.0015525715204164402,0.0,0.002736275177602182,-0.012583477144649033,-0.024676218577447798,-0.25133036477347664,-0.2837330671308423,-0.2886119003332402,-0.2655146009807253,-0.24687806904124515,-0.23300666324897823,-0.2969782680402501,-0.3374537827065172,-0.34672009162472545,-0.32532528922629156,-0.30109729251299283,-0.2934097473760331,0.17590473664886425,0.11769294214168445,0.08254510431670221,0.08542889555085979,0.07224183057944121,0.08942612989682582,0.12817544244713128,0.16180910334175944,0.19241347771357264,0.20544914053632427,0.20829593617357964,0.19429932049347776,0.1685143221147554,0.1334263301082914,0.12731272999836163,0.12101943698919264,0.12712106793541877,0.13422406709695553,0.14184313929090944,0.14750004585588694,0.19664778271194286,0.10521719140977069,-0.10837403824102289
265,-0.575750893169081,-0.5846675532551315,-0.5698455379833163,-0.552601706413588,-0.5136231466592006,-0.4462000979913565,-0.3534024178380162,-0.23408313471837341,-0.09142973457383916,0.03236391884066308,0.10525321612657769,0.14611016788946493,0.19347385341737391,0.2419225928106169,0.28389510856820166,0.3311632256026649,0.3615966309638331,-0.3284202303694237,-0.24740738680143753,-0.16370748323737586,-0.0879478408400215,-0.024637452918682728,0.2558685635591802,0.3122876255701208,0.3674463500313478,0.4105113976271496,0.4259424937902915,0.09137903391769218,0.09538999423298745,0.10140714511335439,0.09438405732075612,-0.044154887363781245,0.0,0.05007482459666819,0.09185837197949734,0.11651781013845616,-0.24327954576997982,-0.175332814661134,-0.11179360076957301,-0.06823381048782692,-0.11882334395803693,-0.18881776838145573,0.1734805955577253,0.24724361919529847,0.3142286082116519,0.33178763633840175,0.29414486688011804,0.23127545501969413,-0.1970572980229436,-0.09717812710878822,0.0016389473167838214,0.03965703623406921,0.07617900711663737,0.12565507042455756,0.1428238979262685,0.10128091693108793,0.06037176891747668,0.004773190091267303,-0.05516425816116063,-0.11329248565425667,-0.17768785266120088,-0.029328086189320597,0.027104660511996004,0.070318968446544,0.13515673232925082,0.06309479796311983,0.015940420896208406,-0.04070477501471651,-0.49159655868780433,-0.3184302190821944,-0.1527602276535278,-0.020548089530670215,0.11977299900828109,0.25554417771276583,0.36126386044428194,0.45569161008521747,0.5131586281244414,0.48076649879722644,0.4066773134273574,0.309323347265432,0.18422351264254685,0.055350354102786666,-0.06830676401236284,-0.21809319438846153,-0.3832645224965215,-0.6068492159031201,-0.6401761371630857,-0.6355958096307529,-0.6104962808841592,-0.5781981235509113,-0.5602204144555776,-0.5696791289730782,-0.574848268366342,-0.5643922272076282,-0.5167574326239496,-0.37920469445337546,-0.2602492347994777,-0.14415456812646693,-0.05549530547865222,-0.016384943273542448,0.0,0.01198066454003343,0.00429977100061651,-0.005395657780167389,-0.46148941022292944,-0.5058459756536068,-0.4997652399463561,-0.4297693590804135,-0.4106547248031006,-0.4223773487050897,-0.3953529234636344,-0.45172413968894404,-0.4409278111560559,-0.38394288813832134,-0.3576758465806091,-0.368484410165153,0.13883673886933168,0.13188485049106738,0.11779907734116014,0.12942458552063205,0.12311843597975235,0.1400955897396857,0.15912789231523203,0.2296651742169397,0.2756553739405635,0.2808027621308838,0.262460040661155,0.21061570858282078,0.13479237457202808,0.16014680022811575,0.1625564256791983,0.16593279014235482,0.15254900308119385,0.21052836390850085,0.21692083853606248,0.19643460398876278,-0.29158831840633825,-0.1895725495369157,0.16146038292205664
